          INCREMENT NUMBER    1  AT FREQUENCY (CYCLES/TIME) =   500.00000    
  
  
  
  
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   18  AT FREQUENCY (CYCLES/TIME) =   670.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456     -1.8353179E-05 
   5000456 SSD  1.7437977E-05 
   5000508      1.5101553E-05 
   5000508 SSD  2.6949339E-05 
   5000539     -9.9629645E-06 
   5000539 SSD  1.0872238E-05 
   5000553     -1.8606144E-05 
   5000553 SSD  1.7701160E-05 
   5000659      4.3107304E-05 
   5000659 SSD -8.9988513E-06 
   5000764     -1.8718185E-05 
   5000764 SSD  2.1234125E-05 

 MAXIMUM         4.3107E-05
 AT NODE           5000659

 MINIMUM        -1.8718E-05
 AT NODE           5000764
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
